time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2]
2011-04-12,-3.625,38.625,11.866548,-8.326673e-14,4.0364492e-07,0.21869402,53.2729427019755
2011-04-13,-3.625,38.625,11.834949,-8.326673e-14,3.868264e-07,0.21316881,53.78393111405549
2011-04-14,-3.625,38.625,11.909262,-8.326673e-14,4.0364492e-07,0.2086608,54.29491952613547
2011-04-15,-3.625,38.625,12.041795,0.0022338624,4.0364492e-07,0.20593467,54.80590793821546
2011-04-16,-3.625,38.625,7.0728498,0.016771238,4.10886e-07,0.20246038,55.0492094070823
2011-04-17,-3.625,38.625,11.79942,-8.326673e-14,4.0364492e-07,0.20041187,55.29251087594915
2011-04-18,-3.625,38.625,10.768271,-8.326673e-14,4.0726547e-07,0.19750576,55.535812344815994
2011-04-19,-3.625,38.625,10.231186,2.9467814,1.2267011e-06,0.2018077,55.779113813682834
2011-04-20,-3.625,38.625,10.229792,4.8261466,1.5571151e-06,0.21535575,56.02241528254967
2011-04-21,-3.625,38.625,10.063118,20.955828,6.549653e-06,0.24671543,56.26571675141652
2011-04-22,-3.625,38.625,8.349024,9.465886,3.1548761e-06,0.28467017,56.509018220283366
2011-04-23,-3.625,38.625,9.356924,8.230645,2.4524743e-06,0.30680543,56.752319689150205
2011-04-24,-3.625,38.625,12.003042,2.7048182,1.2673471e-06,0.31332976,57.05266983972655
2011-04-25,-3.625,38.625,11.360074,2.743734,9.876212e-07,0.30978617,57.3530199903029
2011-04-26,-3.625,38.625,13.916664,0.10801,4.0130857e-07,0.30125266,57.65337014087924
2011-04-27,-3.625,38.625,13.609314,0.395264,4.3132513e-07,0.29001105,57.95372029145558
2011-04-28,-3.625,38.625,12.555645,0.59366435,6.489139e-07,0.28144446,58.254070442031924
2011-04-29,-3.625,38.625,5.58965,14.539003,5.3424637e-06,0.29181385,58.55442059260827
2011-04-30,-3.625,38.625,6.7905364,8.483554,3.299358e-06,0.32078254,58.854770743184616
2011-05-01,-3.625,38.625,12.920319,0.63435245,5.4532984e-07,0.3223342,59.15512089376096
2011-05-02,-3.625,38.625,4.1316676,3.5622368,9.794541e-07,0.31513092,58.7396130517677
2011-05-03,-3.625,38.625,11.628206,1.9587877,6.6382364e-07,0.31926623,58.32410520977444
2011-05-04,-3.625,38.625,11.5921545,0.21770762,4.6304297e-07,0.30861768,57.90859736778118
2011-05-05,-3.625,38.625,12.327733,0.040164866,4.0990838e-07,0.29647762,57.493089525787916
2011-05-06,-3.625,38.625,11.648446,2.7447872,1.8147812e-06,0.29003638,57.077581683794655
2011-05-07,-3.625,38.625,7.388539,14.609776,4.595874e-06,0.3026039,56.662073841801394
2011-05-08,-3.625,38.625,15.029791,0.0,3.893367e-07,0.30846578,56.24656599980813
2011-05-09,-3.625,38.625,15.207961,0.0,4.0626435e-07,0.29283953,55.83105815781487
2011-05-10,-3.625,38.625,15.013283,0.0,3.385537e-07,0.28110316,55.4644978708691
2011-05-11,-3.625,38.625,12.099903,0.0816968,4.0626435e-07,0.271063,55.09793758392334
2011-05-12,-3.625,38.625,12.413447,0.3889252,6.374898e-07,0.26241875,54.73137729697757
2011-05-13,-3.625,38.625,11.145882,1.1883036,5.9482034e-07,0.25706902,54.3648170100318
2011-05-14,-3.625,38.625,14.889274,4.8413596,1.6391667e-06,0.26081166,53.99825672308604
2011-05-15,-3.625,38.625,15.249016,0.047737814,4.0626435e-07,0.25922036,53.63169643614027
2011-05-16,-3.625,38.625,13.543981,0.5586628,6.92976e-07,0.25265437,53.265136149194504
2011-05-17,-3.625,38.625,14.048024,0.47901186,9.702815e-07,0.24925086,52.898575862248734
2011-05-18,-3.625,38.625,10.444188,9.181229,3.0405204e-06,0.25779915,52.622609806281545
2011-05-19,-3.625,38.625,8.004754,3.9664915,1.4778782e-06,0.2751308,52.34664375031436
2011-05-20,-3.625,38.625,11.938966,0.025594229,2.7813104e-07,0.27529433,52.07067769434717
2011-05-21,-3.625,38.625,13.571461,0.0,1.9114108e-07,0.2636007,51.79471163837998
2011-05-22,-3.625,38.625,14.676446,0.016525526,1.3436245e-07,0.25347525,51.518745582412784
2011-05-23,-3.625,38.625,15.050962,0.0,2.0571724e-07,0.24356565,51.242779526445595
2011-05-24,-3.625,38.625,15.2301655,0.08061757,2.2499646e-07,0.23453315,50.96681347047841
2011-05-25,-3.625,38.625,14.770283,0.0,1.5857823e-07,0.22276786,50.69084741451122
2011-05-26,-3.625,38.625,12.888714,0.24909025,3.4478273e-07,0.21660352,50.331203060017685
2011-05-27,-3.625,38.625,13.693754,4.6831484,1.5162035e-06,0.22117317,49.97155870552416
2011-05-28,-3.625,38.625,14.084664,3.5892365,1.1028844e-06,0.23330054,49.61191435103063
2011-05-29,-3.625,38.625,14.271238,5.423385,1.4058231e-06,0.24358146,49.2522699965371
2011-05-30,-3.625,38.625,13.148141,2.1187115,7.765553e-07,0.2512021,48.89262564204357
2011-05-31,-3.625,38.625,11.713415,0.39005205,2.6249586e-07,0.24894986,48.53298128755004
2011-06-01,-3.625,38.625,13.998937,0.002815499,1.3835003e-07,0.24095312,48.17333693305651
2011-06-02,-3.625,38.625,15.786187,-1.6653345e-13,1.4807667e-07,0.23304291,47.81369257856298
2011-06-03,-3.625,38.625,10.529842,0.46203756,2.0451277e-07,0.22586262,46.3490126033624
2011-06-04,-3.625,38.625,10.731365,0.0028134382,7.9173745e-08,0.21150732,44.884332628161815
2011-06-05,-3.625,38.625,14.164204,0.061817817,1.7506068e-07,0.20573454,43.41965265296123
2011-06-06,-3.625,38.625,12.118916,7.460923,1.613238e-06,0.21381073,41.95497267776065
2011-06-07,-3.625,38.625,10.61139,7.67293,1.6452846e-06,0.23715083,40.49029270256007
2011-06-08,-3.625,38.625,12.297844,0.24575377,3.1464472e-07,0.24759498,39.02561272735949
2011-06-09,-3.625,38.625,15.068938,0.021131694,1.5958159e-07,0.23835213,37.560932752158905
2011-06-10,-3.625,38.625,12.08797,0.02278885,9.7393055e-08,0.23015611,36.09625277695832
2011-06-11,-3.625,38.625,15.5884495,-1.6653345e-13,6.7940974e-08,0.2250385,35.64562855495347
2011-06-12,-3.625,38.625,15.921438,-1.6653345e-13,5.944835e-08,0.21808532,35.19500433294861
2011-06-13,-3.625,38.625,15.654891,-1.6653345e-13,6.218852e-08,0.21000639,34.74438011094376
2011-06-14,-3.625,38.625,15.062282,-1.6653345e-13,9.314674e-08,0.20187804,34.293755888938904
2011-06-15,-3.625,38.625,15.18568,-1.6653345e-13,2.706755e-07,0.19558017,33.84313166693405
2011-06-16,-3.625,38.625,15.260118,-1.6653345e-13,2.6218288e-07,0.19247666,33.392507444929194
2011-06-17,-3.625,38.625,15.391466,-1.6653345e-13,1.4259633e-07,0.1878412,32.94188322292434
2011-06-18,-3.625,38.625,15.116963,-1.6653345e-13,1.3985616e-07,0.18472399,32.491259000919484
2011-06-19,-3.625,38.625,14.618365,-1.6653345e-13,1.4684265e-07,0.17765032,32.608610474401054
2011-06-20,-3.625,38.625,15.049427,-1.6653345e-13,1.2437705e-07,0.17447777,32.72596194788262
2011-06-21,-3.625,38.625,14.430657,0.22245689,7.0681146e-08,0.17152265,32.843313421364186
2011-06-22,-3.625,38.625,14.446207,0.035872366,1.4259633e-07,0.1689274,32.96066489484575
2011-06-23,-3.625,38.625,14.124337,-1.6653345e-13,2.9724168e-08,0.16547294,33.07801636832731
2011-06-24,-3.625,38.625,14.030388,-1.6653345e-13,7.6433594e-08,0.16404672,33.19536784180888
2011-06-25,-3.625,38.625,14.486328,-1.6653345e-13,2.0601891e-07,0.15976772,33.31271931529045
2011-06-26,-3.625,38.625,14.131325,0.19018841,1.1163812e-07,0.15813127,33.430070788772014
2011-06-27,-3.625,38.625,13.371764,0.004226339,9.6159006e-08,0.15605994,33.14336382404521
2011-06-28,-3.625,38.625,13.794838,-1.6653345e-13,1.3835003e-07,0.15354393,32.85665685931841
2011-06-29,-3.625,38.625,12.753036,0.016051022,2.9724168e-08,0.1502256,32.56994989459161
2011-06-30,-3.625,38.625,13.989318,-1.6653345e-13,9.191269e-08,0.14814597,32.28324292986481
2011-07-01,-3.625,38.625,9.402705,0.6683227,3.2738757e-08,0.14704815,31.99653596513801
2011-07-02,-3.625,38.625,13.691566,0.4136257,8.343965e-08,0.14995262,31.709829000411208
2011-07-03,-3.625,38.625,11.222461,0.0042420193,0.0,0.14815661,31.423122035684408
2011-07-04,-3.625,38.625,14.253095,1.6653345e-13,0.0,0.14767793,31.136415070957607
2011-07-05,-3.625,38.625,14.220001,1.6653345e-13,0.0,0.14622283,30.803514851464165
2011-07-06,-3.625,38.625,14.032896,1.6653345e-13,0.0,0.14473434,30.470614631970722
2011-07-07,-3.625,38.625,13.655054,1.6653345e-13,0.0,0.14256468,30.13771441247728
2011-07-08,-3.625,38.625,13.404639,1.6653345e-13,0.0,0.14070468,29.80481419298384
2011-07-09,-3.625,38.625,13.723939,1.6653345e-13,0.0,0.13977645,29.4719139734904
2011-07-10,-3.625,38.625,13.785073,1.6653345e-13,0.0,0.13894305,29.139013753996956
2011-07-11,-3.625,38.625,14.222808,1.6653345e-13,0.0,0.13880423,28.806113534503513
2011-07-12,-3.625,38.625,14.270827,1.6653345e-13,0.0,0.1382927,28.47321331501007
2011-07-13,-3.625,38.625,13.835571,1.6653345e-13,0.0,0.13792978,28.273972717148286
2011-07-14,-3.625,38.625,13.50921,1.6653345e-13,0.0,0.1377461,28.0747321192865
2011-07-15,-3.625,38.625,12.136586,1.6653345e-13,0.0,0.13652696,27.875491521424717
2011-07-16,-3.625,38.625,13.483991,1.6653345e-13,0.0,0.1361385,27.676250923562932
2011-07-17,-3.625,38.625,13.93849,1.6653345e-13,0.0,0.13595381,27.477010325701148
2011-07-18,-3.625,38.625,13.053956,1.6653345e-13,0.0,0.13487212,27.277769727839363
2011-07-19,-3.625,38.625,9.848468,0.09062686,0.0,0.13449216,27.07852912997758
2011-07-20,-3.625,38.625,12.966525,1.6653345e-13,0.0,0.13505323,26.879288532115794
2011-07-21,-3.625,38.625,13.063248,1.6653345e-13,0.0,0.13493454,27.08135379685296
2011-07-22,-3.625,38.625,12.874818,0.29752675,3.2738757e-08,0.133713,27.283419061590124
2011-07-23,-3.625,38.625,12.273464,1.6653345e-13,0.0,0.13348171,27.48548432632729
2011-07-24,-3.625,38.625,13.124032,1.6653345e-13,0.0,0.1327186,27.687549591064453
2011-07-25,-3.625,38.625,10.988751,1.6653345e-13,0.0,0.1314366,27.889614855801614
2011-07-26,-3.625,38.625,13.071229,1.6653345e-13,0.0,0.13115372,28.09168012053878
2011-07-27,-3.625,38.625,13.034719,1.6653345e-13,0.0,0.13065404,28.293745385275944
2011-07-28,-3.625,38.625,12.737018,1.6653345e-13,0.0,0.13089144,28.49581065001311
2011-07-29,-3.625,38.625,11.547588,1.6653345e-13,0.0,0.1307325,28.58175033772433
2011-07-30,-3.625,38.625,12.378718,1.6653345e-13,0.0,0.12959978,28.66769002543555
2011-07-31,-3.625,38.625,12.311147,1.6653345e-13,0.0,0.12821224,28.753629713146772
2011-08-01,-3.625,38.625,10.159069,0.31981558,2.4187601e-08,0.12694356,28.839569400857997
2011-08-02,-3.625,38.625,11.339755,0.07279755,1.0413778e-08,0.1271928,28.925509088569218
2011-08-03,-3.625,38.625,12.602488,-1.6653345e-13,0.0,0.12772715,29.01144877628044
2011-08-04,-3.625,38.625,12.40862,-1.6653345e-13,0.0,0.1281453,29.09738846399166
2011-08-05,-3.625,38.625,11.2891245,-1.6653345e-13,0.0,0.12737992,29.18332815170288
2011-08-06,-3.625,38.625,12.872799,-1.6653345e-13,0.0,0.12920046,29.40505708533305
2011-08-07,-3.625,38.625,12.551927,-1.6653345e-13,0.0,0.13089874,29.626786018963212
2011-08-08,-3.625,38.625,11.8366375,-1.6653345e-13,0.0,0.12898865,29.84851495259338
2011-08-09,-3.625,38.625,11.860001,-1.6653345e-13,0.0,0.12728444,30.070243886223544
2011-08-10,-3.625,38.625,11.693305,0.15281612,3.7961424e-08,0.1274489,30.29197281985371
2011-08-11,-3.625,38.625,11.896986,0.11298695,0.0,0.12644458,30.51370175348388
2011-08-12,-3.625,38.625,10.90158,2.7726653,3.5088703e-07,0.13139932,30.735430687114043
2011-08-13,-3.625,38.625,10.74791,0.8961521,7.77697e-08,0.1388426,30.95715962074421
2011-08-14,-3.625,38.625,11.65588,-1.6653345e-13,0.0,0.13630767,30.68093244952184
2011-08-15,-3.625,38.625,11.433925,-1.6653345e-13,0.0,0.13276277,30.404705278299474
2011-08-16,-3.625,38.625,11.184192,-1.6653345e-13,0.0,0.12954676,30.128478107077104
2011-08-17,-3.625,38.625,11.160445,0.057286624,0.0,0.12660171,29.852250935854734
2011-08-18,-3.625,38.625,10.572299,0.92424107,9.154352e-08,0.12770906,29.576023764632364
2011-08-19,-3.625,38.625,9.778001,0.14593646,0.0,0.12550238,29.299796593409994
2011-08-20,-3.625,38.625,9.834044,0.017746862,0.0,0.1241139,29.023569422187627
2011-08-21,-3.625,38.625,9.607172,1.325156,2.3146224e-07,0.12658879,28.747342250965257
2011-08-22,-3.625,38.625,11.312632,0.008880516,0.0,0.12693417,28.5716627345041
2011-08-23,-3.625,38.625,10.863247,-1.6653345e-13,0.0,0.124731064,28.395983218042936
2011-08-24,-3.625,38.625,10.728521,-1.6653345e-13,0.0,0.12421069,28.220303701581777
2011-08-25,-3.625,38.625,10.656735,-1.6653345e-13,0.0,0.1224107,28.044624185120618
2011-08-26,-3.625,38.625,9.835272,-1.6653345e-13,0.0,0.121628,27.868944668659456
2011-08-27,-3.625,38.625,9.840456,-1.6653345e-13,0.0,0.12089578,27.693265152198297
2011-08-28,-3.625,38.625,10.543884,1.4952837,1.13884276e-07,0.126709,27.517585635737134
2011-08-29,-3.625,38.625,9.771194,2.0948622,3.144388e-07,0.13329582,27.341906119275976
2011-08-30,-3.625,38.625,10.571965,-1.6653345e-13,0.0,0.13551542,27.163082181855483
2011-08-31,-3.625,38.625,8.551821,-1.6653345e-13,2.4187601e-08,0.13013971,26.98425824443499
2011-09-01,-3.625,38.625,9.695892,0.85893774,2.1743011e-07,0.13401332,26.8054343070145
2011-09-02,-3.625,38.625,8.303211,2.4432664,5.4804656e-07,0.14233357,26.626610369594008
2011-09-03,-3.625,38.625,6.2707458,0.2439831,3.4837665e-08,0.14809042,26.447786432173515
2011-09-04,-3.625,38.625,10.693737,0.0,0.0,0.14821874,26.268962494753026
2011-09-05,-3.625,38.625,10.036462,0.0,0.0,0.146728,26.090138557332534
2011-09-06,-3.625,38.625,9.282472,0.0,0.0,0.14231649,25.91131461991204
2011-09-07,-3.625,38.625,8.750922,0.0,0.0,0.13758048,25.545947805598928
2011-09-08,-3.625,38.625,8.661582,0.0,0.0,0.13349982,25.18058099128582
2011-09-09,-3.625,38.625,8.517154,0.0,0.0,0.12966171,24.815214176972706
2011-09-10,-3.625,38.625,8.026823,0.0,0.0,0.12610747,24.449847362659597
2011-09-11,-3.625,38.625,8.317856,0.0,0.0,0.12262169,24.084480548346484
2011-09-12,-3.625,38.625,7.9817085,0.0,0.0,0.120094016,23.71911373403337
2011-09-13,-3.625,38.625,8.105315,0.0,0.0,0.11847705,23.353746919720262
2011-09-14,-3.625,38.625,7.6495557,0.0,0.0,0.1166845,22.98838010540715
2011-09-15,-3.625,38.625,7.5600643,0.0,0.0,0.114201404,22.720767323065687
2011-09-16,-3.625,38.625,8.281142,0.0,0.0,0.11476655,22.453154540724224
2011-09-17,-3.625,38.625,7.9792466,0.0,0.0,0.11493933,22.18554175838276
2011-09-18,-3.625,38.625,7.602089,0.0,0.0,0.11443317,21.9179289760413
2011-09-19,-3.625,38.625,7.1302824,0.0,0.0,0.11245618,21.650316193699837
2011-09-20,-3.625,38.625,7.116218,0.0,0.0,0.11159253,21.382703411358374
2011-09-21,-3.625,38.625,7.691185,0.0,0.0,0.110794924,21.115090629016912
2011-09-22,-3.625,38.625,7.077381,0.0,0.0,0.11043568,20.84747784667545
2011-09-23,-3.625,38.625,6.3207607,0.75243175,6.127121e-08,0.11492042,20.69381772781964
2011-09-24,-3.625,38.625,7.1252475,0.019270899,0.0,0.11862464,20.540157608963824
2011-09-25,-3.625,38.625,6.0990567,0.0,0.0,0.11857984,20.386497490108013
2011-09-26,-3.625,38.625,6.8164763,0.0,0.0,0.116527185,20.232837371252202
2011-09-27,-3.625,38.625,6.6020455,0.0,0.0,0.114797495,20.079177252396388
2011-09-28,-3.625,38.625,5.8564796,0.0,0.0,0.11433953,19.925517133540577
2011-09-29,-3.625,38.625,7.0818806,0.0,0.0,0.11431382,19.771857014684763
2011-09-30,-3.625,38.625,6.623975,0.0,0.0,0.11403599,19.61819689582895
2011-10-01,-3.625,38.625,6.6772137,1.6653345e-13,3.469447e-18,0.11490248,19.57909290299371
2011-10-02,-3.625,38.625,6.220613,1.6653345e-13,3.469447e-18,0.11321356,19.539988910158474
2011-10-03,-3.625,38.625,5.8473554,1.6653345e-13,3.469447e-18,0.1139372,19.500884917323233
2011-10-04,-3.625,38.625,5.7656493,1.6653345e-13,3.469447e-18,0.113759674,19.461780924487996
2011-10-05,-3.625,38.625,5.3516884,1.6653345e-13,3.469447e-18,0.10878643,19.422676931652756
2011-10-06,-3.625,38.625,5.616905,1.6653345e-13,3.469447e-18,0.10724211,19.383572938817515
2011-10-07,-3.625,38.625,4.401978,1.6653345e-13,3.469447e-18,0.10629539,19.34446894598228
2011-10-08,-3.625,38.625,5.607124,1.6653345e-13,3.469447e-18,0.10743346,19.305364953147038
2011-10-09,-3.625,38.625,5.458015,1.6653345e-13,3.469447e-18,0.10923456,19.278935915618028
2011-10-10,-3.625,38.625,5.2442923,1.6653345e-13,3.469447e-18,0.110431984,19.25250687808902
2011-10-11,-3.625,38.625,5.1627574,1.6653345e-13,3.469447e-18,0.110502385,19.22607784056001
2011-10-12,-3.625,38.625,4.913834,1.6653345e-13,3.469447e-18,0.10741594,19.199648803031003
2011-10-13,-3.625,38.625,4.650586,1.6653345e-13,3.469447e-18,0.10729094,19.173219765501994
2011-10-14,-3.625,38.625,4.545061,1.6653345e-13,3.469447e-18,0.1062358,19.146790727972984
2011-10-15,-3.625,38.625,4.8557625,1.6653345e-13,3.469447e-18,0.10745058,19.120361690443975
2011-10-16,-3.625,38.625,4.8886967,1.6653345e-13,3.469447e-18,0.10948698,19.093932652914965
2011-10-17,-3.625,38.625,4.0075874,1.6653345e-13,3.469447e-18,0.11092951,19.644805989055723
2011-10-18,-3.625,38.625,4.460364,1.6653345e-13,3.469447e-18,0.112058304,20.19567932519648
2011-10-19,-3.625,38.625,4.3252926,1.6653345e-13,3.469447e-18,0.11226396,20.746552661337233
2011-10-20,-3.625,38.625,4.443077,1.6653345e-13,3.469447e-18,0.11186276,21.29742599747799
2011-10-21,-3.625,38.625,4.373235,1.6653345e-13,3.469447e-18,0.1106079,21.848299333618748
2011-10-22,-3.625,38.625,3.9339206,0.02130093,3.469447e-18,0.110644996,22.3991726697595
2011-10-23,-3.625,38.625,3.5316455,0.53923064,1.228419e-07,0.11305642,22.95004600590026
2011-10-24,-3.625,38.625,0.14118002,19.122091,2.6128998e-06,0.14590742,23.500919342041016
2011-10-25,-3.625,38.625,2.9318297,0.2830673,3.469447e-18,0.18722065,23.093904989461105
2011-10-26,-3.625,38.625,2.4695296,2.1531997,5.0715e-07,0.19222324,22.68689063688119
2011-10-27,-3.625,38.625,3.0020719,19.260962,3.60949e-06,0.21886747,22.27987628430128
2011-10-28,-3.625,38.625,3.7095802,0.13812673,3.469447e-18,0.23999548,21.872861931721367
2011-10-29,-3.625,38.625,3.7686372,0.00862633,3.469447e-18,0.23660953,21.465847579141457
2011-10-30,-3.625,38.625,4.388617,1.6653345e-13,3.469447e-18,0.23294215,21.058833226561546
2011-10-31,-3.625,38.625,3.6544702,0.3217166,4.6529394e-08,0.23210916,20.651818873981632
2011-11-01,-3.625,38.625,3.494696,0.3491103,9.3901535e-09,0.22925475,20.244804521401722
2011-11-02,-3.625,38.625,2.3909566,3.3382847,9.5252017e-07,0.23181102,19.98901919082359
2011-11-03,-3.625,38.625,3.0953934,23.153782,4.016084e-06,0.25824565,19.733233860245456
2011-11-04,-3.625,38.625,1.6189159,16.145622,4.4385015e-06,0.2980886,19.477448529667324
2011-11-05,-3.625,38.625,1.9705759,1.9917648,3.9258137e-07,0.30518252,19.221663199089193
2011-11-06,-3.625,38.625,3.8816597,0.009506144,0.0,0.29295215,18.965877868511058
2011-11-07,-3.625,38.625,1.77492,1.7095125,3.2911726e-07,0.29140407,18.710092537932926
2011-11-08,-3.625,38.625,3.5040643,1.6653345e-13,0.0,0.28765804,18.45430720735479
2011-11-09,-3.625,38.625,3.0785582,1.6653345e-13,0.0,0.28011283,18.19852187677666
2011-11-10,-3.625,38.625,2.5984204,1.6653345e-13,2.1810076e-08,0.27473918,18.043636551333798
2011-11-11,-3.625,38.625,3.5043938,1.6653345e-13,0.0,0.26875308,17.888751225890935
2011-11-12,-3.625,38.625,3.0157888,1.6653345e-13,0.0,0.2615639,17.733865900448073
2011-11-13,-3.625,38.625,1.5635713,1.6653345e-13,0.0,0.2551507,17.57898057500521
2011-11-14,-3.625,38.625,0.3742951,2.4710696,6.67023e-07,0.2570322,17.424095249562352
2011-11-15,-3.625,38.625,2.4858236,1.2708186,1.791757e-07,0.26193556,17.26920992411949
2011-11-16,-3.625,38.625,1.3051754,0.044475015,0.0,0.25773418,17.114324598676628
2011-11-17,-3.625,38.625,2.5263395,1.6653345e-13,0.0,0.25247163,16.959439273233766
2011-11-18,-3.625,38.625,2.4432764,2.3630464,4.8451676e-07,0.25358137,17.006248925571086
2011-11-19,-3.625,38.625,1.6168488,2.7067933,6.603618e-07,0.2612644,17.05305857790841
2011-11-20,-3.625,38.625,0.24525309,3.7890956,9.800888e-07,0.2709946,17.099868230245733
2011-11-21,-3.625,38.625,1.5476713,0.9571506,9.996108e-08,0.2756552,17.146677882583052
2011-11-22,-3.625,38.625,2.56265,2.189831,5.30103e-07,0.27698347,17.193487534920372
2011-11-23,-3.625,38.625,1.0438027,10.804911,3.1118789e-06,0.29150102,17.240297187257696
2011-11-24,-3.625,38.625,1.6366619,2.1238492,3.563852e-07,0.3005855,17.28710683959502
2011-11-25,-3.625,38.625,1.8400856,0.0007921786,0.0,0.29225898,17.33391649193234
2011-11-26,-3.625,38.625,1.4909022,1.6653345e-13,0.0,0.28459033,17.232308854107504
2011-11-27,-3.625,38.625,1.3404651,1.6653345e-13,0.0,0.2785357,17.130701216282667
2011-11-28,-3.625,38.625,1.7352202,1.6653345e-13,0.0,0.27374288,17.029093578457832
2011-11-29,-3.625,38.625,1.9859241,1.6653345e-13,0.0,0.2706174,16.927485940632998
2011-11-30,-3.625,38.625,1.9434155,1.6653345e-13,0.0,0.26779088,16.82587830280816
2011-12-01,-3.625,38.625,2.0187263,-1.6653345e-13,-6.938894e-18,0.26476204,16.724270664983326
2011-12-02,-3.625,38.625,-0.49205953,3.9922128,9.186097e-07,0.2702427,16.622663027158488
2011-12-03,-3.625,38.625,2.2250307,0.0009632794,-6.938894e-18,0.27429444,16.521055389333654
2011-12-04,-3.625,38.625,1.8689544,-1.6653345e-13,-6.938894e-18,0.2677172,16.31010651450466
2011-12-05,-3.625,38.625,1.732102,0.0030539124,-6.938894e-18,0.264449,16.09915763967567
2011-12-06,-3.625,38.625,0.7890015,0.08181815,-6.938894e-18,0.26192918,15.888208764846677
2011-12-07,-3.625,38.625,1.5605444,0.0046617296,-6.938894e-18,0.2598576,15.677259890017686
2011-12-08,-3.625,38.625,1.6097862,-1.6653345e-13,-6.938894e-18,0.25611052,15.466311015188694
2011-12-09,-3.625,38.625,0.9655601,-1.6653345e-13,-6.938894e-18,0.25261068,15.2553621403597
2011-12-10,-3.625,38.625,1.7720236,0.6958322,3.2552796e-07,0.25201374,15.044413265530709
2011-12-11,-3.625,38.625,1.2897393,3.5675159,9.513733e-07,0.25954977,14.833464390701717
