time,longitude,latitude,snr_[MJ/m2],tp_[mm]
2018-08-23,8.125,48.125,10.842041,0.1991223
2018-08-24,8.125,48.125,6.958154,6.62897
2018-08-25,8.125,48.125,1.9230671,4.887342
2018-08-26,8.125,48.125,9.823436,0.004056402
2018-08-27,8.125,48.125,4.2597713,1.3605645
2018-08-28,8.125,48.125,10.421715,0.008920217
2018-08-29,8.125,48.125,10.266582,3.030342
2018-08-30,8.125,48.125,7.202483,3.4430382
2018-08-31,8.125,48.125,1.6124552,25.095926
2018-09-01,8.125,48.125,7.5391073,0.35030812
2018-09-02,8.125,48.125,1.708702,0.46519154
2018-09-03,8.125,48.125,6.2138224,1.3811426
2018-09-04,8.125,48.125,7.707408,0.7319123
2018-09-05,8.125,48.125,9.813988,0.36686134
2018-09-06,8.125,48.125,7.6161695,1.9353745
2018-09-07,8.125,48.125,8.440371,1.3773186
2018-09-08,8.125,48.125,9.122839,0.0010959537
2018-09-09,8.125,48.125,9.13252,-8.326673e-14
2018-09-10,8.125,48.125,8.865544,-8.326673e-14
2018-09-11,8.125,48.125,9.397613,-8.326673e-14
2018-09-12,8.125,48.125,7.7882404,0.009206012
2018-09-13,8.125,48.125,7.759549,4.2194667
2018-09-14,8.125,48.125,4.7839303,0.2547015
2018-09-15,8.125,48.125,8.348285,0.09368995
2018-09-16,8.125,48.125,7.9381795,-8.326673e-14
2018-09-17,8.125,48.125,7.7825837,-8.326673e-14
2018-09-18,8.125,48.125,7.2315984,0.30037487
2018-09-19,8.125,48.125,7.636283,0.009425203
2018-09-20,8.125,48.125,7.651773,0.00043838154
2018-09-21,8.125,48.125,3.9375908,6.3059373
2018-09-22,8.125,48.125,5.6929703,1.6542516
2018-09-23,8.125,48.125,6.44359,21.359488
2018-09-24,8.125,48.125,6.814598,0.4553831
2018-09-25,8.125,48.125,5.9114304,-8.326673e-14
2018-09-26,8.125,48.125,6.0334177,-8.326673e-14
2018-09-27,8.125,48.125,6.5028915,-8.326673e-14
2018-09-28,8.125,48.125,6.537546,0.0010959537
2018-09-29,8.125,48.125,5.81487,0.0013151446
2018-09-30,8.125,48.125,6.722463,0.58973044
2018-10-01,8.125,48.125,3.527225,4.3974915
2018-10-02,8.125,48.125,3.4044964,0.76460844
2018-10-03,8.125,48.125,3.694806,1.8721023
2018-10-04,8.125,48.125,5.3429565,-1.6653345e-13
2018-10-05,8.125,48.125,5.3159575,-1.6653345e-13
2018-10-06,8.125,48.125,5.234528,0.015944468
2018-10-07,8.125,48.125,4.731176,0.3883008
2018-10-08,8.125,48.125,4.5067725,0.00094293046
2018-10-09,8.125,48.125,4.5632033,0.003114652
2018-10-10,8.125,48.125,4.5858073,0.0046293032
2018-10-11,8.125,48.125,1.5058744,0.06504875
2018-10-12,8.125,48.125,4.497179,-1.6653345e-13
2018-10-13,8.125,48.125,4.386231,-1.6653345e-13
2018-10-14,8.125,48.125,3.8258715,-1.6653345e-13
2018-10-15,8.125,48.125,3.5655954,-1.6653345e-13
2018-10-16,8.125,48.125,3.4859836,-1.6653345e-13
2018-10-17,8.125,48.125,2.9646285,-1.6653345e-13
2018-10-18,8.125,48.125,2.6529586,-1.6653345e-13
2018-10-19,8.125,48.125,2.8483996,-1.6653345e-13
2018-10-20,8.125,48.125,2.5234308,-1.6653345e-13
2018-10-21,8.125,48.125,2.141621,0.0012287908
2018-10-22,8.125,48.125,2.648365,-1.6653345e-13
2018-10-23,8.125,48.125,2.0655615,0.037661683
2018-10-24,8.125,48.125,0.37047943,3.785688
2018-10-25,8.125,48.125,2.4235272,0.17353311
2018-10-26,8.125,48.125,3.019517,0.1550159
2018-10-27,8.125,48.125,1.5097431,8.831196
2018-10-28,8.125,48.125,0.38119587,14.775888
2018-10-29,8.125,48.125,1.0779866,2.795518
2018-10-30,8.125,48.125,-0.48997092,3.2176957
2018-10-31,8.125,48.125,1.0295368,-1.6653345e-13
2018-11-01,8.125,48.125,0.12053942,1.3539561
2018-11-02,8.125,48.125,0.73099923,0.16614549
2018-11-03,8.125,48.125,1.9249593,0.004090525
2018-11-04,8.125,48.125,1.7902833,0.00022119496
2018-11-05,8.125,48.125,0.85559046,0.0033608982
2018-11-06,8.125,48.125,1.3398075,0.022354271
2018-11-07,8.125,48.125,2.1300004,1.2674711
2018-11-08,8.125,48.125,1.5647713,2.3890774
2018-11-09,8.125,48.125,1.0550485,8.326673e-14
2018-11-10,8.125,48.125,0.31353822,2.282294
2018-11-11,8.125,48.125,0.28724602,2.2058744
2018-11-12,8.125,48.125,-0.38042587,0.16456905
2018-11-13,8.125,48.125,-1.3459883,2.7312822
2018-11-14,8.125,48.125,0.09670856,8.326673e-14
2018-11-15,8.125,48.125,0.09356556,0.0013271698
2018-11-16,8.125,48.125,-0.60862297,0.00022119496
2018-11-17,8.125,48.125,-1.3132153,0.0014592542
2018-11-18,8.125,48.125,-0.8236496,0.009088898
2018-11-19,8.125,48.125,-1.018531,0.24487603
2018-11-20,8.125,48.125,-1.4314551,0.0007296271
2018-11-21,8.125,48.125,0.16446589,0.13107094
2018-11-22,8.125,48.125,0.32609525,0.0007296271
2018-11-23,8.125,48.125,0.5908763,0.9337348
2018-11-24,8.125,48.125,0.70529634,3.6928008
2018-11-25,8.125,48.125,-0.3850728,0.045573413
2018-11-26,8.125,48.125,0.22093086,3.013896
2018-11-27,8.125,48.125,0.13848516,3.4469256
2018-11-28,8.125,48.125,0.08814986,0.1536306
2018-11-29,8.125,48.125,-0.61442894,8.326673e-14
2018-11-30,8.125,48.125,-0.8009341,5.7892327
2018-12-01,8.125,48.125,0.14701936,0.12750706
2018-12-02,8.125,48.125,0.3235223,24.135622
2018-12-03,8.125,48.125,-0.13066779,26.133722
2018-12-04,8.125,48.125,-0.7186125,8.376933
2018-12-05,8.125,48.125,-0.16694617,0.10175353
2018-12-06,8.125,48.125,0.81097275,6.7786355
2018-12-07,8.125,48.125,0.1779748,7.631623
2018-12-08,8.125,48.125,-0.13604206,8.542554
2018-12-09,8.125,48.125,0.38424897,21.966845
2018-12-10,8.125,48.125,-0.2305063,6.3827977
2018-12-11,8.125,48.125,-1.0815551,0.7233618
2018-12-12,8.125,48.125,-0.80399126,0.011836012
2018-12-13,8.125,48.125,-1.5828075,0.040669862
2018-12-14,8.125,48.125,-1.5526081,0.0
2018-12-15,8.125,48.125,-2.1065195,0.0
2018-12-16,8.125,48.125,0.32178923,6.014895
2018-12-17,8.125,48.125,-0.62068236,0.6855268
2018-12-18,8.125,48.125,-1.4545796,0.0
2018-12-19,8.125,48.125,-0.5044261,3.1086745
2018-12-20,8.125,48.125,-0.64224285,2.6519077
2018-12-21,8.125,48.125,-0.35239464,15.701223
2018-12-22,8.125,48.125,0.25083092,12.092657
2018-12-23,8.125,48.125,0.16575827,20.05491
2018-12-24,8.125,48.125,0.35403523,22.648792
2018-12-25,8.125,48.125,-1.454373,0.0
2018-12-26,8.125,48.125,-1.9771277,0.0007734357
2018-12-27,8.125,48.125,-0.724579,0.0
2018-12-28,8.125,48.125,-0.54444844,0.026331324
2018-12-29,8.125,48.125,-0.7052748,0.574984
2018-12-30,8.125,48.125,0.67170346,2.3933551
2018-12-31,8.125,48.125,0.5603805,1.3652805
2019-01-01,8.125,48.125,0.88975483,3.1487617
2019-01-02,8.125,48.125,-1.0596533,2.8471143
2019-01-03,8.125,48.125,-0.42853203,1.1487083
2019-01-04,8.125,48.125,0.53283334,1.1547719
2019-01-05,8.125,48.125,0.061149266,11.33146
2019-01-06,8.125,48.125,0.35417792,8.902965
2019-01-07,8.125,48.125,0.14586337,1.5188466
2019-01-08,8.125,48.125,0.38967997,13.115747
2019-01-09,8.125,48.125,-0.19124708,8.965643
2019-01-10,8.125,48.125,-0.3160358,2.928905
2019-01-11,8.125,48.125,-0.04059582,3.5480578
2019-01-12,8.125,48.125,0.87116724,9.263437
2019-01-13,8.125,48.125,0.6002347,33.009205
2019-01-14,8.125,48.125,0.18407956,11.818448
2019-01-15,8.125,48.125,-0.40339312,0.31841543
2019-01-16,8.125,48.125,-1.6456236,0.0
2019-01-17,8.125,48.125,-0.8910584,8.264156
2019-01-18,8.125,48.125,-0.74446654,0.2782719
2019-01-19,8.125,48.125,-1.5375851,0.0
2019-01-20,8.125,48.125,-0.2211748,0.05092981
2019-01-21,8.125,48.125,-0.29950696,0.033117957
2019-01-22,8.125,48.125,-1.0625932,0.0010558532
2019-01-23,8.125,48.125,0.06968872,0.36367562
2019-01-24,8.125,48.125,-0.32497042,0.6598469
2019-01-25,8.125,48.125,0.1550482,0.5133537
2019-01-26,8.125,48.125,0.8233579,2.593555
2019-01-27,8.125,48.125,1.6184967,8.502697
2019-01-28,8.125,48.125,-0.1511325,10.02752
2019-01-29,8.125,48.125,-0.52634215,0.7262671
2019-01-30,8.125,48.125,-1.0303491,2.4404802
2019-01-31,8.125,48.125,0.87309515,3.092505
2019-02-01,8.125,48.125,0.8648056,6.6991715
2019-02-02,8.125,48.125,2.2410414,1.0508575
2019-02-03,8.125,48.125,0.2577238,6.7528257
2019-02-04,8.125,48.125,0.83137906,0.0067826523
2019-02-05,8.125,48.125,0.41477436,0.0
2019-02-06,8.125,48.125,0.27617592,0.0
2019-02-07,8.125,48.125,-0.7213323,4.2289963
2019-02-08,8.125,48.125,1.6288258,0.06693632
2019-02-09,8.125,48.125,1.2924938,1.9729662
2019-02-10,8.125,48.125,0.097481824,12.334504
2019-02-11,8.125,48.125,1.663356,6.299796
2019-02-12,8.125,48.125,1.2168536,1.4612821
2019-02-13,8.125,48.125,1.5143069,0.0
2019-02-14,8.125,48.125,1.9120932,0.0
2019-02-15,8.125,48.125,1.567647,0.0
2019-02-16,8.125,48.125,1.5456594,0.0
2019-02-17,8.125,48.125,1.6872287,0.0
2019-02-18,8.125,48.125,2.0659416,0.0
2019-02-19,8.125,48.125,2.4170125,0.030950274
2019-02-20,8.125,48.125,2.4949992,0.0024806408
2019-02-21,8.125,48.125,3.5850794,0.0
2019-02-22,8.125,48.125,1.6850379,0.20062551
2019-02-23,8.125,48.125,3.314356,0.0
2019-02-24,8.125,48.125,3.0636783,0.0
2019-02-25,8.125,48.125,3.53105,0.0
2019-02-26,8.125,48.125,3.569462,0.0
2019-02-27,8.125,48.125,3.7911844,0.0
2019-02-28,8.125,48.125,4.402178,0.95657045
2019-03-01,8.125,48.125,1.6656073,18.390444
2019-03-02,8.125,48.125,2.3330839,1.2033169
2019-03-03,8.125,48.125,3.6625469,0.010580068
2019-03-04,8.125,48.125,1.4879968,7.586843
2019-03-05,8.125,48.125,3.635184,3.3950858
2019-03-06,8.125,48.125,4.2892475,0.021836843
2019-03-07,8.125,48.125,3.4049006,5.433949
2019-03-08,8.125,48.125,5.0284805,3.0222704
2019-03-09,8.125,48.125,1.0043869,4.005746
2019-03-10,8.125,48.125,2.740516,15.904638
2019-03-11,8.125,48.125,3.7659793,6.250815
2019-03-12,8.125,48.125,4.6334877,0.6455502
2019-03-13,8.125,48.125,6.6307497,9.297503
2019-03-14,8.125,48.125,1.2068489,22.206457
2019-03-15,8.125,48.125,0.84447163,23.863466
2019-03-16,8.125,48.125,4.6743264,3.9776487
2019-03-17,8.125,48.125,3.3559852,6.929575
2019-03-18,8.125,48.125,6.0453086,3.3108587
2019-03-19,8.125,48.125,5.9633856,0.22549152
2019-03-20,8.125,48.125,7.3294997,0.0
2019-03-21,8.125,48.125,7.473471,0.0
2019-03-22,8.125,48.125,7.805986,0.0
2019-03-23,8.125,48.125,8.165552,0.0
2019-03-24,8.125,48.125,8.590824,0.00055407966
2019-03-25,8.125,48.125,7.7155504,1.7198548
2019-03-26,8.125,48.125,5.1634836,1.2854631
2019-03-27,8.125,48.125,4.0745583,0.0505614
2019-03-28,8.125,48.125,8.288085,0.0
2019-03-29,8.125,48.125,9.241425,0.0
2019-03-30,8.125,48.125,9.091566,0.0
2019-03-31,8.125,48.125,8.735375,0.4005628
2019-04-01,8.125,48.125,9.122452,0.21601814
2019-04-02,8.125,48.125,10.151373,0.021018941
2019-04-03,8.125,48.125,4.55497,10.493577
2019-04-04,8.125,48.125,2.9602804,12.314344
2019-04-05,8.125,48.125,4.600262,0.0027485038
2019-04-06,8.125,48.125,9.18792,0.0
2019-04-07,8.125,48.125,6.587172,6.2432895
2019-04-08,8.125,48.125,7.0103974,3.1252775
2019-04-09,8.125,48.125,3.4612935,15.873952
2019-04-10,8.125,48.125,3.2031956,10.159667
2019-04-11,8.125,48.125,10.422882,0.042120088
2019-04-12,8.125,48.125,10.559755,0.019246133
2019-04-13,8.125,48.125,2.5474777,1.9614275
2019-04-14,8.125,48.125,6.2151384,2.0553308
2019-04-15,8.125,48.125,10.467805,0.0
2019-04-16,8.125,48.125,8.520676,2.9113026
2019-04-17,8.125,48.125,11.389069,5.5966663
2019-04-18,8.125,48.125,11.744861,0.2018267
2019-04-19,8.125,48.125,11.984156,2.4433696
2019-04-20,8.125,48.125,12.448055,0.0
2019-04-21,8.125,48.125,12.426375,0.0
2019-04-22,8.125,48.125,12.3038025,0.0
2019-04-23,8.125,48.125,10.071453,0.03164394
2019-04-24,8.125,48.125,11.986337,10.364694
2019-04-25,8.125,48.125,12.458635,1.3138334
2019-04-26,8.125,48.125,4.512073,9.749732
2019-04-27,8.125,48.125,4.1918864,6.471231
2019-04-28,8.125,48.125,12.064051,3.1447644
2019-04-29,8.125,48.125,7.8958364,1.6159415
2019-04-30,8.125,48.125,6.529442,1.2426534
2019-05-01,8.125,48.125,13.472494,0.0
2019-05-02,8.125,48.125,9.773355,5.7473454
2019-05-03,8.125,48.125,8.794998,4.84722
2019-05-04,8.125,48.125,4.954971,8.656784
2019-05-05,8.125,48.125,11.4439535,1.0628281
2019-05-06,8.125,48.125,11.934243,0.49133578
2019-05-07,8.125,48.125,12.137376,0.0
2019-05-08,8.125,48.125,2.8119807,13.638206
2019-05-09,8.125,48.125,7.172798,8.325928
2019-05-10,8.125,48.125,13.298125,2.8223224
2019-05-11,8.125,48.125,11.980986,9.47545
2019-05-12,8.125,48.125,10.975298,0.93830925
2019-05-13,8.125,48.125,12.506177,0.003621649
2019-05-14,8.125,48.125,11.915964,0.0
2019-05-15,8.125,48.125,11.551523,0.0
2019-05-16,8.125,48.125,8.911927,0.68601924
2019-05-17,8.125,48.125,13.111385,1.467145
2019-05-18,8.125,48.125,10.234744,10.932693
2019-05-19,8.125,48.125,9.33034,6.6733623
2019-05-20,8.125,48.125,4.3411894,22.471975
2019-05-21,8.125,48.125,2.4000692,22.167774
2019-05-22,8.125,48.125,15.507375,0.11225954
2019-05-23,8.125,48.125,15.586437,0.0
2019-05-24,8.125,48.125,13.682791,0.04027267
2019-05-25,8.125,48.125,12.244242,1.9827527
2019-05-26,8.125,48.125,12.465658,0.013882363
2019-05-27,8.125,48.125,9.663747,1.0294646
2019-05-28,8.125,48.125,8.346646,11.574936
2019-05-29,8.125,48.125,13.046867,1.9975237
2019-05-30,8.125,48.125,13.013548,0.001619002
2019-05-31,8.125,48.125,13.936469,0.21322863
2019-06-01,8.125,48.125,16.238304,0.004154461
2019-06-02,8.125,48.125,16.623207,-8.326673e-14
2019-06-03,8.125,48.125,14.5371685,1.1205691
2019-06-04,8.125,48.125,16.652397,0.16421056
2019-06-05,8.125,48.125,16.47135,6.633637
2019-06-06,8.125,48.125,5.0777087,5.4157414
2019-06-07,8.125,48.125,16.583466,5.8466177
2019-06-08,8.125,48.125,17.264032,0.060825683
2019-06-09,8.125,48.125,9.682513,7.8771343
2019-06-10,8.125,48.125,8.809695,21.05651
2019-06-11,8.125,48.125,4.944284,15.064777
2019-06-12,8.125,48.125,11.137127,15.055133
2019-06-13,8.125,48.125,12.901,4.043685
2019-06-14,8.125,48.125,8.519621,0.64676017
2019-06-15,8.125,48.125,12.594471,8.450333
2019-06-16,8.125,48.125,10.002391,6.1240582
2019-06-17,8.125,48.125,16.248425,-8.326673e-14
2019-06-18,8.125,48.125,15.24393,0.7415527
2019-06-19,8.125,48.125,17.342484,0.24758115
2019-06-20,8.125,48.125,13.046466,2.4687934
2019-06-21,8.125,48.125,13.797909,1.1204926
2019-06-22,8.125,48.125,9.118752,21.05043
2019-06-23,8.125,48.125,10.987385,0.30698085
2019-06-24,8.125,48.125,17.3818,-8.326673e-14
2019-06-25,8.125,48.125,17.13812,-8.326673e-14
2019-06-26,8.125,48.125,17.791359,-8.326673e-14
2019-06-27,8.125,48.125,17.710152,-8.326673e-14
2019-06-28,8.125,48.125,16.436796,-8.326673e-14
2019-06-29,8.125,48.125,16.414755,-8.326673e-14
2019-06-30,8.125,48.125,17.381794,-8.326673e-14
2019-07-01,8.125,48.125,14.105131,1.5725433
2019-07-02,8.125,48.125,14.9910145,0.875002
2019-07-03,8.125,48.125,15.732394,0.0
2019-07-04,8.125,48.125,16.21906,0.0
2019-07-05,8.125,48.125,16.247715,0.0
2019-07-06,8.125,48.125,12.972054,0.6088216
2019-07-07,8.125,48.125,12.36634,3.6787388
2019-07-08,8.125,48.125,6.0286074,3.1525586
2019-07-09,8.125,48.125,16.059654,0.0
2019-07-10,8.125,48.125,16.015253,0.0
2019-07-11,8.125,48.125,6.162483,0.5510674
2019-07-12,8.125,48.125,11.875501,6.4494987
2019-07-13,8.125,48.125,10.802835,1.0562514
2019-07-14,8.125,48.125,12.093736,13.183643
2019-07-15,8.125,48.125,11.13397,0.7193218
2019-07-16,8.125,48.125,15.479067,0.0
2019-07-17,8.125,48.125,16.37626,0.0
2019-07-18,8.125,48.125,13.148724,0.0
2019-07-19,8.125,48.125,11.925124,0.024065062
2019-07-20,8.125,48.125,14.135127,0.420284
2019-07-21,8.125,48.125,13.550942,3.175439
2019-07-22,8.125,48.125,13.271355,0.0
2019-07-23,8.125,48.125,15.94246,0.0
2019-07-24,8.125,48.125,15.36709,0.0
2019-07-25,8.125,48.125,15.221295,0.0
2019-07-26,8.125,48.125,12.698276,5.074207
2019-07-27,8.125,48.125,11.964664,8.104519
2019-07-28,8.125,48.125,2.167471,15.919177
2019-07-29,8.125,48.125,10.752747,0.23922594
2019-07-30,8.125,48.125,14.22958,4.6304173
2019-07-31,8.125,48.125,11.000535,0.9315795
2019-08-01,8.125,48.125,15.198543,1.6653345e-13
2019-08-02,8.125,48.125,10.810604,0.20660684
2019-08-03,8.125,48.125,10.961244,0.123195484
2019-08-04,8.125,48.125,14.0112095,1.6653345e-13
2019-08-05,8.125,48.125,12.471676,0.77827424
2019-08-06,8.125,48.125,9.828786,3.2180479
2019-08-07,8.125,48.125,3.2545402,16.311743
2019-08-08,8.125,48.125,12.916248,0.0046160906
2019-08-09,8.125,48.125,12.249837,11.022758
2019-08-10,8.125,48.125,10.693589,4.310521
2019-08-11,8.125,48.125,13.137882,4.2743673
2019-08-12,8.125,48.125,4.510305,2.0108633
2019-08-13,8.125,48.125,9.196151,0.6337475
2019-08-14,8.125,48.125,9.981096,0.00128972
2019-08-15,8.125,48.125,7.9771466,1.0117121
2019-08-16,8.125,48.125,10.478416,0.08746362
2019-08-17,8.125,48.125,4.8374863,0.50477815
2019-08-18,8.125,48.125,13.170176,2.1944642
2019-08-19,8.125,48.125,8.644373,8.679982
2019-08-20,8.125,48.125,1.4020213,5.9850454
2019-08-21,8.125,48.125,13.056956,1.6653345e-13
2019-08-22,8.125,48.125,12.2345495,1.6653345e-13
2019-08-23,8.125,48.125,12.3485985,1.6653345e-13
2019-08-24,8.125,48.125,10.857218,0.16850185
2019-08-25,8.125,48.125,11.619595,0.018849436
2019-08-26,8.125,48.125,11.778288,1.8111126
2019-08-27,8.125,48.125,11.782698,1.6653345e-13
2019-08-28,8.125,48.125,10.783205,0.266972
2019-08-29,8.125,48.125,9.708048,2.374882
2019-08-30,8.125,48.125,11.317093,0.4369471
2019-08-31,8.125,48.125,10.833829,0.0077383197
2019-09-01,8.125,48.125,7.96789,1.9338527
2019-09-02,8.125,48.125,5.8298407,0.12702133
2019-09-03,8.125,48.125,10.107028,0.0
2019-09-04,8.125,48.125,10.17258,0.0
2019-09-05,8.125,48.125,4.353559,1.0675654
2019-09-06,8.125,48.125,5.5737095,0.3765868
2019-09-07,8.125,48.125,6.9469414,1.0802941
2019-09-08,8.125,48.125,2.5640655,15.992449
2019-09-09,8.125,48.125,7.948263,1.4045731
2019-09-10,8.125,48.125,9.278962,0.0
2019-09-11,8.125,48.125,8.5640545,0.17749237
2019-09-12,8.125,48.125,8.632015,0.0
2019-09-13,8.125,48.125,9.557018,0.0008396569
2019-09-14,8.125,48.125,7.4765053,0.0016793138
2019-09-15,8.125,48.125,8.863644,0.0
2019-09-16,8.125,48.125,8.581837,0.016545864
2019-09-17,8.125,48.125,5.037685,0.002697521
2019-09-18,8.125,48.125,7.4225693,0.0
2019-09-19,8.125,48.125,7.2015457,0.0
2019-09-20,8.125,48.125,6.987909,0.0
2019-09-21,8.125,48.125,7.247377,0.0
2019-09-22,8.125,48.125,6.0618734,2.6338828
2019-09-23,8.125,48.125,4.6436214,13.717636
2019-09-24,8.125,48.125,4.527323,2.2916405
2019-09-25,8.125,48.125,5.6857276,4.0715714
2019-09-26,8.125,48.125,1.1851795,3.2379584
2019-09-27,8.125,48.125,2.9514742,10.3998995
2019-09-28,8.125,48.125,5.066906,2.4180586
2019-09-29,8.125,48.125,6.9336896,3.1398644
2019-09-30,8.125,48.125,3.9997375,2.6901534
2019-10-01,8.125,48.125,6.1490426,6.4869313
2019-10-02,8.125,48.125,2.239307,16.696865
2019-10-03,8.125,48.125,3.0820725,0.018024907
2019-10-04,8.125,48.125,0.41637248,7.114455
2019-10-05,8.125,48.125,1.1569139,8.5974045
2019-10-06,8.125,48.125,2.4721954,13.952577
2019-10-07,8.125,48.125,2.7633874,0.7708789
2019-10-08,8.125,48.125,2.1659703,16.077976
2019-10-09,8.125,48.125,2.6937015,11.736392
2019-10-10,8.125,48.125,2.802986,5.058105
2019-10-11,8.125,48.125,3.9272072,0.007309202
2019-10-12,8.125,48.125,3.956414,0.0
2019-10-13,8.125,48.125,3.843913,0.0
2019-10-14,8.125,48.125,3.9820127,0.0
2019-10-15,8.125,48.125,1.5413013,12.495731
2019-10-16,8.125,48.125,3.008051,0.007892055
2019-10-17,8.125,48.125,3.3233116,3.6532307
2019-10-18,8.125,48.125,2.8184931,7.313064
2019-10-19,8.125,48.125,2.0767403,10.733088
2019-10-20,8.125,48.125,3.4176648,0.32420933
2019-10-21,8.125,48.125,0.60228825,12.152417
2019-10-22,8.125,48.125,2.1300597,0.039848853
2019-10-23,8.125,48.125,3.0037427,0.00055396743
2019-10-24,8.125,48.125,2.3178,0.15381496
2019-10-25,8.125,48.125,1.6974272,0.0
2019-10-26,8.125,48.125,2.0118241,0.0
2019-10-27,8.125,48.125,2.5041094,3.727124
2019-10-28,8.125,48.125,0.92436475,2.8761508
2019-10-29,8.125,48.125,0.1514979,2.3562155
2019-10-30,8.125,48.125,0.71768284,1.2592868
2019-10-31,8.125,48.125,1.2806878,0.015010932
2019-11-01,8.125,48.125,1.3111831,5.8544006
2019-11-02,8.125,48.125,1.293642,5.136396
2019-11-03,8.125,48.125,1.7089446,6.9351845
2019-11-04,8.125,48.125,0.98685545,6.763443
2019-11-05,8.125,48.125,0.89013225,0.4609812
2019-11-06,8.125,48.125,0.65500575,0.94275445
2019-11-07,8.125,48.125,-0.8436455,1.2939672
2019-11-08,8.125,48.125,-0.14702882,8.819116
2019-11-09,8.125,48.125,0.7382086,0.11525346
2019-11-10,8.125,48.125,0.35638076,0.0008206951
2019-11-11,8.125,48.125,1.6592723,0.81479746
2019-11-12,8.125,48.125,0.9605185,0.7082958
2019-11-13,8.125,48.125,0.14281741,0.15794386
2019-11-14,8.125,48.125,-0.38506976,1.6653345e-13
2019-11-15,8.125,48.125,-0.6427808,0.7364696
2019-11-16,8.125,48.125,0.07108186,0.54598796
2019-11-17,8.125,48.125,-0.49369007,9.117213
2019-11-18,8.125,48.125,0.06546634,4.5693865
2019-11-19,8.125,48.125,0.0030951118,0.36766323
2019-11-20,8.125,48.125,-0.20977297,0.0024620853
2019-11-21,8.125,48.125,0.0716865,0.17930073
2019-11-22,8.125,48.125,0.052240692,1.5120564
2019-11-23,8.125,48.125,-0.08060305,1.6653345e-13
2019-11-24,8.125,48.125,0.5710355,0.0049241707
2019-11-25,8.125,48.125,0.2313812,0.15673287
2019-11-26,8.125,48.125,-0.46763712,0.012585177
2019-11-27,8.125,48.125,-0.059081227,3.2697358
2019-11-28,8.125,48.125,0.16297251,6.6310706
2019-11-29,8.125,48.125,0.082252994,15.677078
2019-11-30,8.125,48.125,-1.0186734,0.014029658
2019-12-01,8.125,48.125,-0.32768726,0.2257579
2019-12-02,8.125,48.125,-0.19002487,0.037204497
2019-12-03,8.125,48.125,-0.6734125,1.6653345e-13
2019-12-04,8.125,48.125,-1.7731285,1.6653345e-13
2019-12-05,8.125,48.125,-1.5375133,0.0007849379
2019-12-06,8.125,48.125,-0.56245345,1.1608977
2019-12-07,8.125,48.125,0.5457471,5.201187
2019-12-08,8.125,48.125,-0.027165806,6.261963
2019-12-09,8.125,48.125,0.16497985,15.957696
2019-12-10,8.125,48.125,-1.4219799,1.0886488
2019-12-11,8.125,48.125,-0.8855823,4.6962495
2019-12-12,8.125,48.125,-1.7450327,2.4467988
2019-12-13,8.125,48.125,0.15367165,15.010498
2019-12-14,8.125,48.125,0.3157845,5.3262234
2019-12-15,8.125,48.125,-0.11003728,8.275153
2019-12-16,8.125,48.125,-1.4801933,0.09118609
2019-12-17,8.125,48.125,-1.2990154,1.6653345e-13
2019-12-18,8.125,48.125,-1.133096,2.3095057
2019-12-19,8.125,48.125,-1.7697191,1.6653345e-13
2019-12-20,8.125,48.125,-1.8580654,10.701952
2019-12-21,8.125,48.125,-1.5586127,2.7248452
2019-12-22,8.125,48.125,-0.8568933,11.583932
2019-12-23,8.125,48.125,0.024777079,8.767664
2019-12-24,8.125,48.125,-0.89287853,6.8265452
2019-12-25,8.125,48.125,0.040578358,11.843374
2019-12-26,8.125,48.125,-0.34941557,1.0706561
2019-12-27,8.125,48.125,0.2825566,10.839856
2019-12-28,8.125,48.125,-1.3587587,0.00173679
2019-12-29,8.125,48.125,-2.4660506,1.6653345e-13
2019-12-30,8.125,48.125,-0.9115216,1.6653345e-13
2019-12-31,8.125,48.125,-1.5052447,1.6653345e-13
2020-01-01,8.125,48.125,-1.9840103,1.6653345e-13
2020-01-02,8.125,48.125,-1.6431684,1.6653345e-13
2020-01-03,8.125,48.125,0.30459556,2.6787329
2020-01-04,8.125,48.125,0.6602772,6.2155604
2020-01-05,8.125,48.125,-0.6607571,0.047037568
2020-01-06,8.125,48.125,-1.2506821,1.6653345e-13
2020-01-07,8.125,48.125,-0.86186415,1.8144292
2020-01-08,8.125,48.125,-0.4452571,0.33508408
2020-01-09,8.125,48.125,0.50033844,0.2316196
2020-01-10,8.125,48.125,0.76973766,4.6076336
2020-01-11,8.125,48.125,-0.24956422,0.20505643
2020-01-12,8.125,48.125,-0.5495305,0.0128824925
2020-01-13,8.125,48.125,0.108515754,0.038052764
2020-01-14,8.125,48.125,-1.25055,1.6653345e-13
2020-01-15,8.125,48.125,-1.1151483,1.6653345e-13
2020-01-16,8.125,48.125,-0.4687878,1.6653345e-13
2020-01-17,8.125,48.125,-0.9840089,4.5994253
2020-01-18,8.125,48.125,-0.64344394,3.6216414
2020-01-19,8.125,48.125,0.29812732,1.0270084
2020-01-20,8.125,48.125,-0.019134257,0.0014974667
2020-01-21,8.125,48.125,-1.1765083,1.6653345e-13
2020-01-22,8.125,48.125,-0.73943317,1.6653345e-13
2020-01-23,8.125,48.125,-0.880766,1.6653345e-13
2020-01-24,8.125,48.125,0.058421325,1.6653345e-13
2020-01-25,8.125,48.125,0.6659944,0.1911452
2020-01-26,8.125,48.125,1.0842999,0.19796842
